Timestamp,SystemCodeNumber,OccupancyRatio,Norm_QueueLength,TrafficWeight,IsSpecialDay,VehicleTypeWeight
2016-10-04 07:59:00,BHMBCCMKT01,0.10571923743500866,0.06666666666666667,0.3,0,1.0
2016-10-04 08:25:00,BHMBCCMKT01,0.11091854419410745,0.06666666666666667,0.3,0,1.0
2016-10-04 08:59:00,BHMBCCMKT01,0.1386481802426343,0.13333333333333333,0.3,0,1.0
2016-10-04 09:32:00,BHMBCCMKT01,0.1854419410745234,0.13333333333333333,0.3,0,1.0
2016-10-04 09:59:00,BHMBCCMKT01,0.25996533795493937,0.13333333333333333,0.3,0,0.5
2016-10-04 10:26:00,BHMBCCMKT01,0.30675909878682844,0.2,0.3,0,1.0
2016-10-04 10:59:00,BHMBCCMKT01,0.37954939341421146,0.4,1.0,0,1.5
2016-10-04 11:25:00,BHMBCCMKT01,0.42807625649913345,0.3333333333333333,0.3,0,1.0
2016-10-04 11:59:00,BHMBCCMKT01,0.4488734835355286,0.3333333333333333,0.3,0,1.0
2016-10-04 12:29:00,BHMBCCMKT01,0.4610051993067591,0.5333333333333333,1.0,0,0.5
2016-10-04 13:02:00,BHMBCCMKT01,0.4662045060658579,0.4666666666666667,1.0,0,1.0
2016-10-04 13:29:00,BHMBCCMKT01,0.4558058925476603,0.4666666666666667,1.0,0,1.0
2016-10-04 14:02:00,BHMBCCMKT01,0.4124783362218371,0.3333333333333333,1.0,0,1.0
2016-10-04 14:29:00,BHMBCCMKT01,0.37261698440207974,0.2,0.3,0,1.5
2016-10-04 14:57:00,BHMBCCMKT01,0.3327556325823224,0.2,0.3,0,0.5
2016-10-04 15:30:00,BHMBCCMKT01,0.28596187175043325,0.13333333333333333,0.3,0,1.0
2016-10-04 16:04:00,BHMBCCMKT01,0.2807625649913345,0.06666666666666667,0.3,0,0.5
2016-10-04 16:31:00,BHMBCCMKT01,0.24783362218370883,0.13333333333333333,0.3,0,1.0
2016-10-05 07:57:00,BHMBCCMKT01,0.09358752166377816,0.06666666666666667,0.3,0,1.0
2016-10-05 08:30:00,BHMBCCMKT01,0.1022530329289428,0.06666666666666667,0.3,0,1.0
2016-10-05 09:04:00,BHMBCCMKT01,0.12305025996533796,0.13333333333333333,0.3,0,1.0
2016-10-05 09:30:00,BHMBCCMKT01,0.1438474870017331,0.13333333333333333,0.3,0,1.0
2016-10-05 10:04:00,BHMBCCMKT01,0.1975736568457539,0.2,0.3,0,1.0
2016-10-05 10:30:00,BHMBCCMKT01,0.2218370883882149,0.26666666666666666,1.0,0,1.5
2016-10-05 11:04:00,BHMBCCMKT01,0.2564991334488735,0.26666666666666666,0.3,0,0.5
2016-10-05 11:30:00,BHMBCCMKT01,0.2807625649913345,0.26666666666666666,0.3,0,1.0
2016-10-05 12:04:00,BHMBCCMKT01,0.30849220103986136,0.4,1.0,0,1.0
2016-10-05 12:30:00,BHMBCCMKT01,0.317157712305026,0.4666666666666667,1.0,0,1.0
2016-10-05 12:57:00,BHMBCCMKT01,0.30329289428076256,0.4666666666666667,1.0,0,1.0
2016-10-05 13:30:00,BHMBCCMKT01,0.31022530329289427,0.4,1.0,0,1.5
2016-10-05 13:57:00,BHMBCCMKT01,0.30155979202772965,0.26666666666666666,0.3,0,1.0
2016-10-05 14:30:00,BHMBCCMKT01,0.2738301559792028,0.3333333333333333,1.0,0,1.0
2016-10-05 14:57:00,BHMBCCMKT01,0.2512998266897747,0.2,0.3,0,1.0
2016-10-05 15:30:00,BHMBCCMKT01,0.22357019064124783,0.13333333333333333,0.3,0,1.0
2016-10-05 16:04:00,BHMBCCMKT01,0.2097053726169844,0.13333333333333333,0.3,0,1.0
2016-10-05 16:30:00,BHMBCCMKT01,0.1975736568457539,0.06666666666666667,0.3,0,0.5
2016-10-06 07:57:00,BHMBCCMKT01,0.10051993067590988,0.06666666666666667,0.3,0,1.0
2016-10-06 08:30:00,BHMBCCMKT01,0.10918544194107452,0.06666666666666667,0.3,0,1.0
2016-10-06 08:57:00,BHMBCCMKT01,0.12131715771230503,0.06666666666666667,0.3,0,1.0
2016-10-06 09:30:00,BHMBCCMKT01,0.16464471403812825,0.13333333333333333,0.3,0,1.0
2016-10-06 10:03:00,BHMBCCMKT01,0.2339688041594454,0.2,0.3,0,1.0
2016-10-06 10:30:00,BHMBCCMKT01,0.2772963604852686,0.2,0.3,0,1.0
2016-10-06 10:57:00,BHMBCCMKT01,0.30675909878682844,0.2,0.3,0,1.0
2016-10-06 11:30:00,BHMBCCMKT01,0.3310225303292894,0.26666666666666666,0.3,0,1.0
2016-10-06 12:04:00,BHMBCCMKT01,0.34488734835355284,0.4666666666666667,1.0,0,1.0
2016-10-06 12:30:00,BHMBCCMKT01,0.35701906412478335,0.4666666666666667,1.0,0,1.0
2016-10-06 12:57:00,BHMBCCMKT01,0.3431542461005199,0.3333333333333333,0.3,0,1.0
2016-10-06 13:30:00,BHMBCCMKT01,0.36048526863084923,0.4666666666666667,1.0,0,0.5
2016-10-06 13:57:00,BHMBCCMKT01,0.3466204506065858,0.3333333333333333,0.3,0,1.0
2016-10-06 14:30:00,BHMBCCMKT01,0.30329289428076256,0.2,0.3,0,1.0
2016-10-06 15:04:00,BHMBCCMKT01,0.2738301559792028,0.13333333333333333,0.3,0,1.0
2016-10-06 15:31:00,BHMBCCMKT01,0.2651646447140381,0.13333333333333333,0.3,0,0.5
2016-10-06 16:04:00,BHMBCCMKT01,0.2339688041594454,0.06666666666666667,0.3,0,0.5
2016-10-06 16:30:00,BHMBCCMKT01,0.22357019064124783,0.13333333333333333,0.3,0,1.0
2016-10-07 08:03:00,BHMBCCMKT01,0.10051993067590988,0.13333333333333333,0.3,0,1.0
2016-10-07 08:30:00,BHMBCCMKT01,0.10571923743500866,0.13333333333333333,0.3,0,1.0
2016-10-07 09:04:00,BHMBCCMKT01,0.12998266897746968,0.06666666666666667,0.3,0,1.0
2016-10-07 09:30:00,BHMBCCMKT01,0.17850953206239167,0.13333333333333333,0.3,0,1.0
2016-10-07 09:57:00,BHMBCCMKT01,0.2218370883882149,0.13333333333333333,0.3,0,0.5
2016-10-07 10:30:00,BHMBCCMKT01,0.29809358752166376,0.3333333333333333,1.0,0,1.5
2016-10-07 10:57:00,BHMBCCMKT01,0.32582322357019067,0.2,0.3,0,1.0
2016-10-07 11:30:00,BHMBCCMKT01,0.34488734835355284,0.26666666666666666,0.3,0,0.5
2016-10-07 12:03:00,BHMBCCMKT01,0.36395147313691506,0.4666666666666667,1.0,0,1.0
2016-10-07 12:30:00,BHMBCCMKT01,0.35701906412478335,0.4666666666666667,1.0,0,0.5
2016-10-07 13:04:00,BHMBCCMKT01,0.3466204506065858,0.4666666666666667,1.0,0,1.0
2016-10-07 13:30:00,BHMBCCMKT01,0.3483535528596187,0.4666666666666667,1.0,0,1.0
2016-10-07 14:03:00,BHMBCCMKT01,0.3344887348353553,0.2,0.3,0,0.5
2016-10-07 14:30:00,BHMBCCMKT01,0.31369150779896016,0.26666666666666666,0.3,0,1.0
2016-10-07 15:04:00,BHMBCCMKT01,0.29809358752166376,0.13333333333333333,0.3,0,1.5
2016-10-07 15:30:00,BHMBCCMKT01,0.2755632582322357,0.13333333333333333,0.3,0,1.0
2016-10-07 15:57:00,BHMBCCMKT01,0.2738301559792028,0.13333333333333333,0.3,0,1.0
2016-10-07 16:30:00,BHMBCCMKT01,0.22876949740034663,0.13333333333333333,0.3,0,1.0
2016-10-08 07:57:00,BHMBCCMKT01,0.10051993067590988,0.06666666666666667,0.3,0,1.0
2016-10-08 08:30:00,BHMBCCMKT01,0.10571923743500866,0.13333333333333333,0.3,0,1.0
2016-10-08 08:57:00,BHMBCCMKT01,0.12998266897746968,0.06666666666666667,0.3,0,1.5
2016-10-08 09:30:00,BHMBCCMKT01,0.18024263431542462,0.13333333333333333,0.3,0,1.0
2016-10-08 10:04:00,BHMBCCMKT01,0.2738301559792028,0.2,0.3,0,1.0
2016-10-08 10:30:00,BHMBCCMKT01,0.3310225303292894,0.2,0.3,0,1.5
2016-10-08 10:57:00,BHMBCCMKT01,0.38648180242634317,0.26666666666666666,0.3,0,1.5
2016-10-08 11:30:00,BHMBCCMKT01,0.44020797227036396,0.26666666666666666,0.3,0,1.0
2016-10-08 12:04:00,BHMBCCMKT01,0.5303292894280762,0.4666666666666667,1.0,0,1.0
2016-10-08 12:30:00,BHMBCCMKT01,0.5545927209705372,0.5333333333333333,1.0,0,1.0
2016-10-08 13:04:00,BHMBCCMKT01,0.6031195840554593,0.4666666666666667,1.0,0,1.0
2016-10-08 13:30:00,BHMBCCMKT01,0.6187175043327556,0.4666666666666667,1.0,0,1.0
2016-10-08 14:03:00,BHMBCCMKT01,0.6845753899480069,0.26666666666666666,0.3,0,0.5
2016-10-08 14:30:00,BHMBCCMKT01,0.6932409012131716,0.26666666666666666,0.3,0,1.0
2016-10-08 14:57:00,BHMBCCMKT01,0.6845753899480069,0.26666666666666666,0.3,0,1.0
2016-10-08 15:30:00,BHMBCCMKT01,0.7036395147313691,0.2,0.3,0,1.0
2016-10-08 16:04:00,BHMBCCMKT01,0.6603119584055459,0.13333333333333333,0.3,0,1.0
2016-10-08 16:30:00,BHMBCCMKT01,0.6325823223570191,0.13333333333333333,0.3,0,1.5
2016-10-09 08:04:00,BHMBCCMKT01,0.07279029462738301,0.13333333333333333,0.3,1,1.0
2016-10-09 08:30:00,BHMBCCMKT01,0.07279029462738301,0.13333333333333333,0.3,1,0.5
2016-10-09 09:04:00,BHMBCCMKT01,0.07452339688041594,0.13333333333333333,0.3,1,1.0
2016-10-09 09:30:00,BHMBCCMKT01,0.07452339688041594,0.13333333333333333,0.3,1,1.0
2016-10-09 09:57:00,BHMBCCMKT01,0.08665511265164645,0.2,0.3,1,1.0
2016-10-09 10:30:00,BHMBCCMKT01,0.11091854419410745,0.3333333333333333,1.0,1,1.0
2016-10-09 11:04:00,BHMBCCMKT01,0.1733102253032929,0.4,0.3,1,1.5
2016-10-09 11:30:00,BHMBCCMKT01,0.21837088388214904,0.4,0.3,1,1.0
2016-10-09 11:57:00,BHMBCCMKT01,0.2564991334488735,0.4,0.3,1,1.0
2016-10-09 12:30:00,BHMBCCMKT01,0.29462738301559793,0.6,1.0,1,1.5
2016-10-09 13:04:00,BHMBCCMKT01,0.3275563258232236,0.5333333333333333,1.0,1,1.0
2016-10-09 13:30:00,BHMBCCMKT01,0.35528596187175043,0.6,1.0,1,0.5
2016-10-09 14:03:00,BHMBCCMKT01,0.36048526863084923,0.4666666666666667,1.0,1,1.0
2016-10-09 14:30:00,BHMBCCMKT01,0.36221837088388215,0.3333333333333333,0.3,1,1.0
2016-10-09 15:04:00,BHMBCCMKT01,0.3310225303292894,0.2,0.3,1,1.0
2016-10-09 15:30:00,BHMBCCMKT01,0.3119584055459272,0.2,0.3,1,1.0
2016-10-09 16:03:00,BHMBCCMKT01,0.268630849220104,0.2,0.3,1,1.5
2016-10-09 16:30:00,BHMBCCMKT01,0.23050259965337955,0.13333333333333333,0.3,1,1.0
2016-10-10 08:04:00,BHMBCCMKT01,0.09358752166377816,0.06666666666666667,0.3,0,0.5
2016-10-10 08:30:00,BHMBCCMKT01,0.09705372616984402,0.06666666666666667,0.3,0,1.5
2016-10-10 09:04:00,BHMBCCMKT01,0.11265164644714037,0.06666666666666667,0.3,0,1.0
2016-10-10 09:30:00,BHMBCCMKT01,0.1265164644714038,0.13333333333333333,0.3,0,0.5
2016-10-10 10:03:00,BHMBCCMKT01,0.15944540727902945,0.13333333333333333,0.3,0,1.0
2016-10-10 10:30:00,BHMBCCMKT01,0.19584055459272098,0.26666666666666666,0.3,0,1.0
2016-10-10 10:57:00,BHMBCCMKT01,0.24956672443674177,0.2,0.3,0,1.0
2016-10-10 11:30:00,BHMBCCMKT01,0.2582322357019064,0.26666666666666666,0.3,0,1.0
2016-10-10 11:57:00,BHMBCCMKT01,0.2755632582322357,0.26666666666666666,0.3,0,1.0
2016-10-10 12:30:00,BHMBCCMKT01,0.29636048526863085,0.4,1.0,0,1.0
2016-10-10 13:04:00,BHMBCCMKT01,0.3050259965337955,0.3333333333333333,0.3,0,1.5
2016-10-10 13:30:00,BHMBCCMKT01,0.29809358752166376,0.4,1.0,0,1.0
2016-10-10 14:03:00,BHMBCCMKT01,0.27902946273830154,0.3333333333333333,1.0,0,1.0
2016-10-10 14:30:00,BHMBCCMKT01,0.2668977469670711,0.2,0.3,0,1.0
2016-10-10 14:57:00,BHMBCCMKT01,0.23743500866551126,0.26666666666666666,0.3,0,1.0
2016-10-10 15:30:00,BHMBCCMKT01,0.22357019064124783,0.06666666666666667,0.3,0,0.5
2016-10-10 15:57:00,BHMBCCMKT01,0.22530329289428075,0.2,0.3,0,1.0
2016-10-10 16:30:00,BHMBCCMKT01,0.1975736568457539,0.13333333333333333,0.3,0,1.5
2016-10-11 08:04:00,BHMBCCMKT01,0.09705372616984402,0.06666666666666667,0.3,0,0.5
2016-10-11 08:30:00,BHMBCCMKT01,0.11091854419410745,0.06666666666666667,0.3,0,1.0
2016-10-11 08:57:00,BHMBCCMKT01,0.12824956672443674,0.06666666666666667,0.3,0,1.5
2016-10-11 09:30:00,BHMBCCMKT01,0.1611785095320624,0.13333333333333333,0.3,0,0.5
2016-10-11 09:57:00,BHMBCCMKT01,0.22357019064124783,0.13333333333333333,0.3,0,0.5
2016-10-11 10:30:00,BHMBCCMKT01,0.28942807625649913,0.2,0.3,0,1.0
2016-10-11 10:57:00,BHMBCCMKT01,0.3466204506065858,0.2,0.3,0,1.0
2016-10-11 11:30:00,BHMBCCMKT01,0.37954939341421146,0.3333333333333333,0.3,0,1.0
2016-10-11 12:03:00,BHMBCCMKT01,0.389948006932409,0.4666666666666667,1.0,0,1.0
2016-10-11 12:30:00,BHMBCCMKT01,0.3830155979202773,0.5333333333333333,1.0,0,1.0
2016-10-11 13:04:00,BHMBCCMKT01,0.37608318890814557,0.4,1.0,0,1.0
2016-10-11 13:31:00,BHMBCCMKT01,0.37608318890814557,0.4,1.0,0,1.0
2016-10-11 14:04:00,BHMBCCMKT01,0.36048526863084923,0.26666666666666666,0.3,0,0.5
2016-10-11 14:30:00,BHMBCCMKT01,0.3310225303292894,0.2,0.3,0,1.0
2016-10-11 15:03:00,BHMBCCMKT01,0.28942807625649913,0.13333333333333333,0.3,0,0.5
2016-10-11 15:33:00,BHMBCCMKT01,0.2755632582322357,0.13333333333333333,0.3,0,1.0
2016-10-11 16:01:00,BHMBCCMKT01,0.25996533795493937,0.06666666666666667,0.3,0,0.5
2016-10-11 16:26:00,BHMBCCMKT01,0.22010398613518198,0.13333333333333333,0.3,0,1.0
2016-10-12 08:04:00,BHMBCCMKT01,0.08838821490467938,0.06666666666666667,0.3,0,0.5
2016-10-12 08:31:00,BHMBCCMKT01,0.09878682842287695,0.13333333333333333,0.3,0,1.0
2016-10-12 09:03:00,BHMBCCMKT01,0.11091854419410745,0.06666666666666667,0.3,0,0.5
2016-10-12 09:26:00,BHMBCCMKT01,0.1265164644714038,0.06666666666666667,0.3,0,1.0
2016-10-12 10:01:00,BHMBCCMKT01,0.17157712305025996,0.2,0.3,0,1.0
2016-10-12 10:31:00,BHMBCCMKT01,0.19410745233968804,0.2,0.3,0,0.5
2016-10-12 11:04:00,BHMBCCMKT01,0.22010398613518198,0.26666666666666666,0.3,0,0.5
2016-10-12 11:31:00,BHMBCCMKT01,0.2218370883882149,0.26666666666666666,0.3,0,1.0
2016-10-12 12:04:00,BHMBCCMKT01,0.24783362218370883,0.4,1.0,0,1.0
2016-10-12 12:31:00,BHMBCCMKT01,0.2738301559792028,0.3333333333333333,0.3,0,1.0
2016-10-12 13:04:00,BHMBCCMKT01,0.2720970537261698,0.4,1.0,0,0.5
2016-10-12 13:34:00,BHMBCCMKT01,0.28422876949740034,0.4,1.0,0,1.0
2016-10-12 14:03:00,BHMBCCMKT01,0.28942807625649913,0.3333333333333333,1.0,0,0.5
2016-10-12 14:34:00,BHMBCCMKT01,0.2755632582322357,0.26666666666666666,0.3,0,0.5
2016-10-12 15:01:00,BHMBCCMKT01,0.24263431542461006,0.13333333333333333,0.3,0,1.0
2016-10-12 15:30:00,BHMBCCMKT01,0.2218370883882149,0.13333333333333333,0.3,0,1.5
2016-10-12 15:57:00,BHMBCCMKT01,0.2097053726169844,0.13333333333333333,0.3,0,1.0
2016-10-12 16:31:00,BHMBCCMKT01,0.1923743500866551,0.13333333333333333,0.3,0,1.0
2016-10-13 07:57:00,BHMBCCMKT01,0.10051993067590988,0.13333333333333333,0.3,0,1.0
2016-10-13 08:31:00,BHMBCCMKT01,0.11265164644714037,0.06666666666666667,0.3,0,1.0
2016-10-13 09:04:00,BHMBCCMKT01,0.1317157712305026,0.13333333333333333,0.3,0,1.0
2016-10-13 09:31:00,BHMBCCMKT01,0.1681109185441941,0.13333333333333333,0.3,0,1.0
2016-10-13 09:57:00,BHMBCCMKT01,0.22010398613518198,0.13333333333333333,0.3,0,0.5
2016-10-13 10:31:00,BHMBCCMKT01,0.2876949740034662,0.26666666666666666,0.3,0,1.0
2016-10-13 11:04:00,BHMBCCMKT01,0.3466204506065858,0.26666666666666666,0.3,0,1.5
2016-10-13 11:31:00,BHMBCCMKT01,0.38128249566724437,0.26666666666666666,0.3,0,1.0
2016-10-13 11:57:00,BHMBCCMKT01,0.3986135181975737,0.26666666666666666,0.3,0,1.0
2016-10-13 12:31:00,BHMBCCMKT01,0.4003466204506066,0.4666666666666667,1.0,0,1.0
2016-10-13 13:04:00,BHMBCCMKT01,0.3708838821490468,0.4,1.0,0,1.0
2016-10-13 13:31:00,BHMBCCMKT01,0.35181975736568455,0.4,1.0,0,1.0
2016-10-13 13:57:00,BHMBCCMKT01,0.35528596187175043,0.3333333333333333,0.3,0,1.0
2016-10-13 14:31:00,BHMBCCMKT01,0.31369150779896016,0.26666666666666666,0.3,0,1.5
2016-10-13 15:04:00,BHMBCCMKT01,0.2807625649913345,0.13333333333333333,0.3,0,1.0
2016-10-13 15:31:00,BHMBCCMKT01,0.24956672443674177,0.13333333333333333,0.3,0,1.0
2016-10-13 16:04:00,BHMBCCMKT01,0.22876949740034663,0.13333333333333333,0.3,0,1.0
2016-10-13 16:31:00,BHMBCCMKT01,0.22530329289428075,0.13333333333333333,0.3,0,1.0
2016-10-14 08:01:00,BHMBCCMKT01,0.09185441941074524,0.06666666666666667,0.3,0,1.0
2016-10-14 08:27:00,BHMBCCMKT01,0.09878682842287695,0.06666666666666667,0.3,0,1.0
2016-10-14 09:01:00,BHMBCCMKT01,0.11611785095320624,0.13333333333333333,0.3,0,1.0
2016-10-14 09:27:00,BHMBCCMKT01,0.1733102253032929,0.13333333333333333,0.3,0,1.0
2016-10-14 10:01:00,BHMBCCMKT01,0.2322357019064125,0.13333333333333333,0.3,0,1.0
2016-10-14 10:27:00,BHMBCCMKT01,0.2720970537261698,0.2,0.3,0,1.0
2016-10-14 11:01:00,BHMBCCMKT01,0.35528596187175043,0.3333333333333333,0.3,0,1.0
2016-10-14 11:27:00,BHMBCCMKT01,0.38128249566724437,0.3333333333333333,0.3,0,1.0
2016-10-14 12:01:00,BHMBCCMKT01,0.3882149046793761,0.4666666666666667,1.0,0,1.0
2016-10-14 12:27:00,BHMBCCMKT01,0.36915077989601386,0.3333333333333333,0.3,0,0.5
2016-10-14 13:01:00,BHMBCCMKT01,0.35528596187175043,0.4,1.0,0,1.5
2016-10-14 13:27:00,BHMBCCMKT01,0.3483535528596187,0.4666666666666667,1.0,0,1.0
2016-10-14 14:01:00,BHMBCCMKT01,0.31542461005199307,0.26666666666666666,0.3,0,0.5
2016-10-14 14:34:00,BHMBCCMKT01,0.30155979202772965,0.2,0.3,0,0.5
2016-10-14 15:01:00,BHMBCCMKT01,0.29636048526863085,0.13333333333333333,0.3,0,1.0
2016-10-14 15:27:00,BHMBCCMKT01,0.27902946273830154,0.13333333333333333,0.3,0,0.5
2016-10-14 16:01:00,BHMBCCMKT01,0.2391681109185442,0.06666666666666667,0.3,0,1.0
2016-10-14 16:34:00,BHMBCCMKT01,0.2322357019064125,0.13333333333333333,0.3,0,1.0
2016-10-15 08:01:00,BHMBCCMKT01,0.09185441941074524,0.06666666666666667,0.3,0,0.5
2016-10-15 08:34:00,BHMBCCMKT01,0.10918544194107452,0.06666666666666667,0.3,0,1.0
2016-10-15 09:01:00,BHMBCCMKT01,0.13344887348353554,0.13333333333333333,0.3,0,1.0
2016-10-15 09:27:00,BHMBCCMKT01,0.17504332755632582,0.13333333333333333,0.3,0,1.0
2016-10-15 10:01:00,BHMBCCMKT01,0.2668977469670711,0.2,0.3,0,1.0
2016-10-15 10:27:00,BHMBCCMKT01,0.29636048526863085,0.2,0.3,0,1.0
2016-10-15 11:01:00,BHMBCCMKT01,0.36568457538994803,0.26666666666666666,0.3,0,1.0
2016-10-15 11:27:00,BHMBCCMKT01,0.41421143847487,0.26666666666666666,0.3,0,1.0
2016-10-15 12:01:00,BHMBCCMKT01,0.4783362218370884,0.5333333333333333,1.0,0,1.0
2016-10-15 12:27:00,BHMBCCMKT01,0.5147313691507799,0.5333333333333333,1.0,0,1.0
2016-10-15 13:01:00,BHMBCCMKT01,0.5753899480069324,0.4666666666666667,1.0,0,1.0
2016-10-15 13:34:00,BHMBCCMKT01,0.610051993067591,0.5333333333333333,1.0,0,1.0
2016-10-15 14:01:00,BHMBCCMKT01,0.6776429809358753,0.4,1.0,0,1.0
2016-10-15 14:27:00,BHMBCCMKT01,0.708838821490468,0.26666666666666666,0.3,0,1.0
2016-10-15 15:01:00,BHMBCCMKT01,0.7660311958405546,0.2,0.3,0,1.0
2016-10-15 15:27:00,BHMBCCMKT01,0.7417677642980935,0.2,0.3,0,0.5
2016-10-15 16:01:00,BHMBCCMKT01,0.7140381282495667,0.13333333333333333,0.3,0,1.0
2016-10-15 16:27:00,BHMBCCMKT01,0.6811091854419411,0.13333333333333333,0.3,0,0.5
2016-10-16 08:04:00,BHMBCCMKT01,0.0831889081455806,0.13333333333333333,0.3,1,1.0
2016-10-16 08:27:00,BHMBCCMKT01,0.0831889081455806,0.13333333333333333,0.3,1,0.5
2016-10-16 09:01:00,BHMBCCMKT01,0.09532062391681109,0.13333333333333333,0.3,1,1.0
2016-10-16 09:27:00,BHMBCCMKT01,0.09878682842287695,0.13333333333333333,0.3,1,1.0
2016-10-16 10:04:00,BHMBCCMKT01,0.09878682842287695,0.26666666666666666,0.3,1,1.0
2016-10-16 10:34:00,BHMBCCMKT01,0.09705372616984402,0.2,0.3,1,0.5
2016-10-16 11:01:00,BHMBCCMKT01,0.09705372616984402,0.3333333333333333,0.3,1,0.5
2016-10-16 11:27:00,BHMBCCMKT01,0.09705372616984402,0.26666666666666666,0.3,1,1.5
2016-10-16 12:01:00,BHMBCCMKT01,0.11265164644714037,0.5333333333333333,1.0,1,1.0
2016-10-16 12:27:00,BHMBCCMKT01,0.18197573656845753,0.6,1.0,1,0.5
2016-10-16 13:01:00,BHMBCCMKT01,0.2270363951473137,0.5333333333333333,1.0,1,1.0
2016-10-16 13:27:00,BHMBCCMKT01,0.2530329289428076,0.4,0.3,1,1.0
2016-10-16 14:01:00,BHMBCCMKT01,0.29462738301559793,0.4666666666666667,1.0,1,0.5
2016-10-16 14:27:00,BHMBCCMKT01,0.3119584055459272,0.3333333333333333,0.3,1,1.0
2016-10-16 15:01:00,BHMBCCMKT01,0.3327556325823224,0.2,0.3,1,1.0
2016-10-16 15:31:00,BHMBCCMKT01,0.32062391681109187,0.2,0.3,1,0.5
2016-10-16 15:57:00,BHMBCCMKT01,0.29982668977469673,0.2,0.3,1,1.0
2016-10-16 16:31:00,BHMBCCMKT01,0.2668977469670711,0.2,0.3,1,1.0
2016-10-17 08:01:00,BHMBCCMKT01,0.08665511265164645,0.13333333333333333,0.3,0,0.5
2016-10-17 08:27:00,BHMBCCMKT01,0.09358752166377816,0.06666666666666667,0.3,0,0.5
2016-10-17 09:01:00,BHMBCCMKT01,0.11438474870017332,0.06666666666666667,0.3,0,1.0
2016-10-17 09:27:00,BHMBCCMKT01,0.1317157712305026,0.13333333333333333,0.3,0,1.5
2016-10-17 10:04:00,BHMBCCMKT01,0.19410745233968804,0.2,0.3,0,1.0
2016-10-17 10:31:00,BHMBCCMKT01,0.20623916811091855,0.3333333333333333,1.0,0,0.5
2016-10-17 11:04:00,BHMBCCMKT01,0.24956672443674177,0.4,1.0,0,1.0
2016-10-17 11:31:00,BHMBCCMKT01,0.2651646447140381,0.4,1.0,0,1.0
2016-10-17 12:04:00,BHMBCCMKT01,0.2755632582322357,0.4666666666666667,1.0,0,1.0
2016-10-17 12:31:00,BHMBCCMKT01,0.2668977469670711,0.4666666666666667,1.0,0,1.0
2016-10-17 12:57:00,BHMBCCMKT01,0.2668977469670711,0.4,1.0,0,1.0
2016-10-17 13:31:00,BHMBCCMKT01,0.2720970537261698,0.4,1.0,0,0.5
2016-10-17 14:04:00,BHMBCCMKT01,0.27902946273830154,0.2,0.3,0,1.0
2016-10-17 14:31:00,BHMBCCMKT01,0.25476603119584057,0.26666666666666666,1.0,0,1.0
2016-10-17 14:57:00,BHMBCCMKT01,0.23050259965337955,0.26666666666666666,0.3,0,0.5
2016-10-17 15:31:00,BHMBCCMKT01,0.2097053726169844,0.13333333333333333,0.3,0,0.5
