Timestamp,SystemCodeNumber,OccupancyRatio,Norm_QueueLength,TrafficWeight,IsSpecialDay,VehicleTypeWeight
2016-11-16 14:27:00,BHMBCCMKT01,0.31369150779896016,0.26666666666666666,1.0,0,1.0
2016-11-16 15:00:00,BHMBCCMKT01,0.2755632582322357,0.13333333333333333,0.3,0,1.0
2016-11-16 15:33:00,BHMBCCMKT01,0.2512998266897747,0.13333333333333333,0.3,0,1.0
2016-11-16 16:00:00,BHMBCCMKT01,0.24263431542461006,0.06666666666666667,0.3,0,1.0
2016-11-16 16:33:00,BHMBCCMKT01,0.21663778162911612,0.13333333333333333,0.3,0,1.0
2016-11-17 08:04:00,BHMBCCMKT01,0.058925476603119586,0.06666666666666667,0.3,0,0.5
2016-11-17 08:31:00,BHMBCCMKT01,0.0658578856152513,0.13333333333333333,0.3,0,1.0
2016-11-17 09:03:00,BHMBCCMKT01,0.08838821490467938,0.06666666666666667,0.3,0,1.0
2016-11-17 09:31:00,BHMBCCMKT01,0.1195840554592721,0.13333333333333333,0.3,0,1.0
2016-11-17 09:57:00,BHMBCCMKT01,0.18717504332755633,0.13333333333333333,0.3,0,1.0
2016-11-17 10:31:00,BHMBCCMKT01,0.2530329289428076,0.2,0.3,0,1.5
2016-11-17 11:04:00,BHMBCCMKT01,0.31542461005199307,0.4666666666666667,1.0,0,1.0
2016-11-17 11:31:00,BHMBCCMKT01,0.3223570190641248,0.26666666666666666,0.3,0,1.5
2016-11-17 12:04:00,BHMBCCMKT01,0.36221837088388215,0.4666666666666667,1.0,0,0.5
2016-11-17 12:31:00,BHMBCCMKT01,0.36395147313691506,0.4666666666666667,1.0,0,1.5
2016-11-17 13:04:00,BHMBCCMKT01,0.3708838821490468,0.4,1.0,0,1.0
2016-11-17 13:31:00,BHMBCCMKT01,0.36741767764298094,0.4666666666666667,1.0,0,1.0
2016-11-17 14:04:00,BHMBCCMKT01,0.3344887348353553,0.2,0.3,0,0.5
2016-11-17 14:30:00,BHMBCCMKT01,0.30329289428076256,0.26666666666666666,0.3,0,1.0
2016-11-17 14:58:00,BHMBCCMKT01,0.25996533795493937,0.26666666666666666,0.3,0,1.0
2016-11-17 15:30:00,BHMBCCMKT01,0.23570190641247835,0.13333333333333333,0.3,0,1.0
2016-11-17 15:58:00,BHMBCCMKT01,0.22530329289428075,0.13333333333333333,0.3,0,1.0
2016-11-17 16:31:00,BHMBCCMKT01,0.1975736568457539,0.13333333333333333,0.3,0,1.0
2016-11-18 08:01:00,BHMBCCMKT01,0.060658578856152515,0.06666666666666667,0.3,0,1.0
2016-11-18 08:01:00,BHMBCCMKT01,0.060658578856152515,0.06666666666666667,0.3,0,1.0
2016-11-18 08:27:00,BHMBCCMKT01,0.06412478336221837,0.06666666666666667,0.3,0,0.5
2016-11-18 09:27:00,BHMBCCMKT01,0.1265164644714038,0.13333333333333333,0.3,0,1.5
2016-11-18 10:01:00,BHMBCCMKT01,0.2027729636048527,0.13333333333333333,0.3,0,1.0
2016-11-18 10:27:00,BHMBCCMKT01,0.2720970537261698,0.26666666666666666,0.3,0,0.5
2016-11-18 11:01:00,BHMBCCMKT01,0.3362218370883882,0.3333333333333333,0.3,0,1.0
2016-11-18 11:34:00,BHMBCCMKT01,0.341421143847487,0.26666666666666666,0.3,0,1.0
2016-11-18 12:01:00,BHMBCCMKT01,0.35528596187175043,0.4666666666666667,1.0,0,1.0
2016-11-18 12:27:00,BHMBCCMKT01,0.3344887348353553,0.4666666666666667,1.0,0,1.0
2016-11-18 13:01:00,BHMBCCMKT01,0.3483535528596187,0.4666666666666667,1.0,0,0.5
2016-11-18 13:34:00,BHMBCCMKT01,0.37608318890814557,0.4666666666666667,1.0,0,1.5
2016-11-18 14:01:00,BHMBCCMKT01,0.36915077989601386,0.26666666666666666,0.3,0,1.0
2016-11-18 14:28:00,BHMBCCMKT01,0.3396880415944541,0.3333333333333333,1.0,0,1.0
2016-11-18 15:01:00,BHMBCCMKT01,0.29116117850953205,0.13333333333333333,0.3,0,1.0
2016-11-18 15:28:00,BHMBCCMKT01,0.28422876949740034,0.06666666666666667,0.3,0,1.5
2016-11-18 16:01:00,BHMBCCMKT01,0.2668977469670711,0.13333333333333333,0.3,0,1.0
2016-11-18 16:28:00,BHMBCCMKT01,0.24263431542461006,0.13333333333333333,0.3,0,1.5
2016-11-19 07:57:00,BHMBCCMKT01,0.05025996533795494,0.06666666666666667,0.3,0,1.0
2016-11-19 08:31:00,BHMBCCMKT01,0.058925476603119586,0.06666666666666667,0.3,0,1.0
2016-11-19 08:57:00,BHMBCCMKT01,0.08838821490467938,0.06666666666666667,0.3,0,1.0
2016-11-19 09:31:00,BHMBCCMKT01,0.17677642980935876,0.13333333333333333,0.3,0,1.5
2016-11-19 10:04:00,BHMBCCMKT01,0.2634315424610052,0.2,0.3,0,1.0
2016-11-19 10:31:00,BHMBCCMKT01,0.3396880415944541,0.26666666666666666,0.3,0,1.0
2016-11-19 10:58:00,BHMBCCMKT01,0.4072790294627383,0.3333333333333333,1.0,0,0.5
2016-11-19 11:31:00,BHMBCCMKT01,0.4662045060658579,0.4666666666666667,1.0,0,1.0
2016-11-19 12:04:00,BHMBCCMKT01,0.5077989601386482,0.5333333333333333,1.0,0,0.5
2016-11-19 12:31:00,BHMBCCMKT01,0.5892547660311959,0.5333333333333333,1.0,0,1.0
2016-11-19 13:04:00,BHMBCCMKT01,0.6932409012131716,0.4666666666666667,1.0,0,1.0
2016-11-19 13:31:00,BHMBCCMKT01,0.7435008665511266,0.4666666666666667,1.0,0,0.5
2016-11-19 14:04:00,BHMBCCMKT01,0.8526863084922011,0.4,1.0,0,1.0
2016-11-19 14:31:00,BHMBCCMKT01,0.8197573656845754,0.26666666666666666,0.3,0,1.0
2016-11-19 15:04:00,BHMBCCMKT01,0.8353552859618717,0.2,0.3,0,1.5
2016-11-19 15:31:00,BHMBCCMKT01,0.8474870017331022,0.13333333333333333,0.3,0,1.0
2016-11-19 16:04:00,BHMBCCMKT01,0.7833622183708839,0.2,0.3,0,1.0
2016-11-19 16:31:00,BHMBCCMKT01,0.7469670710571924,0.13333333333333333,0.3,0,1.0
2016-11-20 08:01:00,BHMBCCMKT01,0.03466204506065858,0.06666666666666667,0.3,1,1.0
2016-11-20 08:27:00,BHMBCCMKT01,0.038128249566724434,0.06666666666666667,0.3,1,1.5
2016-11-20 09:01:00,BHMBCCMKT01,0.036395147313691506,0.2,0.3,1,1.0
2016-11-20 09:27:00,BHMBCCMKT01,0.0415944540727903,0.13333333333333333,0.3,1,0.5
2016-11-20 10:01:00,BHMBCCMKT01,0.04852686308492201,0.2,0.3,1,1.0
2016-11-20 10:27:00,BHMBCCMKT01,0.07625649913344887,0.13333333333333333,0.3,1,1.0
2016-11-20 11:01:00,BHMBCCMKT01,0.16464471403812825,0.4,0.3,1,1.0
2016-11-20 11:27:00,BHMBCCMKT01,0.2218370883882149,0.5333333333333333,1.0,1,1.0
2016-11-20 12:01:00,BHMBCCMKT01,0.2824956672443674,0.4666666666666667,0.3,1,1.0
2016-11-20 12:34:00,BHMBCCMKT01,0.3362218370883882,0.6666666666666666,1.0,1,1.5
2016-11-20 13:07:00,BHMBCCMKT01,0.42634315424610053,0.6,1.0,1,1.0
2016-11-20 13:27:00,BHMBCCMKT01,0.464471403812825,0.6666666666666666,1.0,1,1.5
2016-11-20 14:01:00,BHMBCCMKT01,0.5320623916811091,0.4,0.3,1,1.0
2016-11-20 14:27:00,BHMBCCMKT01,0.5355285961871751,0.3333333333333333,0.3,1,1.0
2016-11-20 15:01:00,BHMBCCMKT01,0.5025996533795494,0.2,0.3,1,1.0
2016-11-20 15:27:00,BHMBCCMKT01,0.4783362218370884,0.26666666666666666,0.3,1,1.0
2016-11-20 16:01:00,BHMBCCMKT01,0.4003466204506066,0.2,0.3,1,1.5
2016-11-20 16:31:00,BHMBCCMKT01,0.3119584055459272,0.13333333333333333,0.3,1,1.0
2016-11-21 08:04:00,BHMBCCMKT01,0.045060658578856154,0.06666666666666667,0.3,0,1.0
2016-11-21 08:31:00,BHMBCCMKT01,0.05545927209705372,0.06666666666666667,0.3,0,0.5
2016-11-21 09:04:00,BHMBCCMKT01,0.06759098786828423,0.06666666666666667,0.3,0,1.0
2016-11-21 09:31:00,BHMBCCMKT01,0.09358752166377816,0.06666666666666667,0.3,0,0.5
2016-11-21 10:04:00,BHMBCCMKT01,0.13518197573656845,0.13333333333333333,0.3,0,0.5
2016-11-21 10:31:00,BHMBCCMKT01,0.15944540727902945,0.2,0.3,0,0.5
2016-11-21 11:04:00,BHMBCCMKT01,0.17157712305025996,0.26666666666666666,0.3,0,1.0
2016-11-21 11:30:00,BHMBCCMKT01,0.19930675909878684,0.26666666666666666,0.3,0,1.0
2016-11-21 11:57:00,BHMBCCMKT01,0.21143847487001732,0.3333333333333333,0.3,0,1.0
2016-11-21 12:31:00,BHMBCCMKT01,0.23570190641247835,0.4,1.0,0,1.0
2016-11-21 12:57:00,BHMBCCMKT01,0.2530329289428076,0.4666666666666667,1.0,0,1.0
2016-11-21 13:31:00,BHMBCCMKT01,0.25476603119584057,0.4,1.0,0,0.5
2016-11-21 14:04:00,BHMBCCMKT01,0.2391681109185442,0.2,0.3,0,1.0
2016-11-21 14:31:00,BHMBCCMKT01,0.20623916811091855,0.2,0.3,0,0.5
2016-11-21 14:57:00,BHMBCCMKT01,0.1923743500866551,0.26666666666666666,1.0,0,1.5
2016-11-21 15:31:00,BHMBCCMKT01,0.16984402079722705,0.13333333333333333,0.3,0,1.0
2016-11-21 15:57:00,BHMBCCMKT01,0.1611785095320624,0.13333333333333333,0.3,0,1.0
2016-11-21 16:31:00,BHMBCCMKT01,0.1438474870017331,0.13333333333333333,0.3,0,0.5
2016-11-22 07:57:00,BHMBCCMKT01,0.0415944540727903,0.06666666666666667,0.3,0,1.0
2016-11-22 08:31:00,BHMBCCMKT01,0.05545927209705372,0.13333333333333333,0.3,0,1.5
2016-11-22 09:04:00,BHMBCCMKT01,0.0779896013864818,0.06666666666666667,0.3,0,1.5
2016-11-22 09:31:00,BHMBCCMKT01,0.11438474870017332,0.06666666666666667,0.3,0,0.5
2016-11-22 10:04:00,BHMBCCMKT01,0.20103986135181975,0.13333333333333333,0.3,0,1.0
2016-11-22 10:31:00,BHMBCCMKT01,0.2668977469670711,0.2,0.3,0,1.0
2016-11-22 11:04:00,BHMBCCMKT01,0.32582322357019067,0.26666666666666666,0.3,0,0.5
2016-11-22 11:31:00,BHMBCCMKT01,0.36221837088388215,0.4666666666666667,1.0,0,1.0
2016-11-22 12:04:00,BHMBCCMKT01,0.3951473136915078,0.5333333333333333,1.0,0,1.0
2016-11-22 12:31:00,BHMBCCMKT01,0.4020797227036395,0.4666666666666667,1.0,0,1.0
2016-11-22 12:57:00,BHMBCCMKT01,0.4055459272097054,0.4666666666666667,1.0,0,0.5
2016-11-22 13:31:00,BHMBCCMKT01,0.4055459272097054,0.4666666666666667,1.0,0,1.0
2016-11-22 13:57:00,BHMBCCMKT01,0.3934142114384749,0.26666666666666666,0.3,0,1.0
2016-11-22 14:31:00,BHMBCCMKT01,0.35528596187175043,0.26666666666666666,0.3,0,1.0
2016-11-22 14:57:00,BHMBCCMKT01,0.30329289428076256,0.2,0.3,0,1.0
2016-11-22 15:31:00,BHMBCCMKT01,0.2772963604852686,0.13333333333333333,0.3,0,1.0
2016-11-22 15:57:00,BHMBCCMKT01,0.23743500866551126,0.13333333333333333,0.3,0,0.5
2016-11-22 16:30:00,BHMBCCMKT01,0.21143847487001732,0.13333333333333333,0.3,0,0.5
2016-11-23 08:04:00,BHMBCCMKT01,0.04852686308492201,0.06666666666666667,0.3,0,1.0
2016-11-23 08:30:00,BHMBCCMKT01,0.05025996533795494,0.06666666666666667,0.3,0,0.5
2016-11-23 08:57:00,BHMBCCMKT01,0.058925476603119586,0.13333333333333333,0.3,0,1.0
2016-11-23 09:31:00,BHMBCCMKT01,0.08145580589254767,0.13333333333333333,0.3,0,1.0
2016-11-23 10:04:00,BHMBCCMKT01,0.12478336221837089,0.13333333333333333,0.3,0,0.5
2016-11-23 10:31:00,BHMBCCMKT01,0.1733102253032929,0.26666666666666666,0.3,0,1.0
2016-11-23 11:04:00,BHMBCCMKT01,0.2218370883882149,0.26666666666666666,0.3,0,1.0
2016-11-23 11:31:00,BHMBCCMKT01,0.2634315424610052,0.26666666666666666,0.3,0,1.0
2016-11-23 11:57:00,BHMBCCMKT01,0.2876949740034662,0.26666666666666666,0.3,0,0.5
2016-11-23 12:31:00,BHMBCCMKT01,0.30675909878682844,0.4666666666666667,1.0,0,1.0
2016-11-23 13:04:00,BHMBCCMKT01,0.3240901213171577,0.4,1.0,0,1.0
2016-11-23 13:31:00,BHMBCCMKT01,0.31369150779896016,0.4666666666666667,1.0,0,0.5
2016-11-23 13:57:00,BHMBCCMKT01,0.30675909878682844,0.26666666666666666,0.3,0,1.0
2016-11-23 14:30:00,BHMBCCMKT01,0.25996533795493937,0.2,0.3,0,1.0
2016-11-23 15:04:00,BHMBCCMKT01,0.21837088388214904,0.13333333333333333,0.3,0,1.0
2016-11-23 15:31:00,BHMBCCMKT01,0.20623916811091855,0.13333333333333333,0.3,0,1.0
2016-11-23 16:04:00,BHMBCCMKT01,0.17677642980935876,0.13333333333333333,0.3,0,0.5
2016-11-23 16:30:00,BHMBCCMKT01,0.15944540727902945,0.06666666666666667,0.3,0,1.0
2016-11-24 08:00:00,BHMBCCMKT01,0.05545927209705372,0.06666666666666667,0.3,0,1.0
2016-11-24 08:27:00,BHMBCCMKT01,0.058925476603119586,0.06666666666666667,0.3,0,1.0
2016-11-24 09:00:00,BHMBCCMKT01,0.09012131715771231,0.13333333333333333,0.3,0,0.5
2016-11-24 09:34:00,BHMBCCMKT01,0.14038128249566725,0.13333333333333333,0.3,0,0.5
2016-11-24 10:01:00,BHMBCCMKT01,0.19064124783362218,0.2,0.3,0,0.5
2016-11-24 10:27:00,BHMBCCMKT01,0.2270363951473137,0.13333333333333333,0.3,0,1.0
2016-11-24 11:00:00,BHMBCCMKT01,0.28942807625649913,0.3333333333333333,0.3,0,1.0
2016-11-24 11:27:00,BHMBCCMKT01,0.3240901213171577,0.3333333333333333,0.3,0,1.5
2016-11-24 12:00:00,BHMBCCMKT01,0.3466204506065858,0.4666666666666667,1.0,0,0.5
2016-11-24 12:30:00,BHMBCCMKT01,0.36568457538994803,0.4666666666666667,1.0,0,1.0
2016-11-24 13:04:00,BHMBCCMKT01,0.3986135181975737,0.4666666666666667,1.0,0,1.0
2016-11-24 13:30:00,BHMBCCMKT01,0.37954939341421146,0.4666666666666667,1.0,0,1.0
2016-11-24 13:57:00,BHMBCCMKT01,0.3708838821490468,0.3333333333333333,0.3,0,0.5
2016-11-24 14:30:00,BHMBCCMKT01,0.3362218370883882,0.26666666666666666,0.3,0,1.0
2016-11-24 14:57:00,BHMBCCMKT01,0.3050259965337955,0.2,0.3,0,1.5
2016-11-24 15:31:00,BHMBCCMKT01,0.2720970537261698,0.13333333333333333,0.3,0,0.5
2016-11-24 15:57:00,BHMBCCMKT01,0.25476603119584057,0.13333333333333333,0.3,0,0.5
2016-11-24 16:31:00,BHMBCCMKT01,0.2322357019064125,0.06666666666666667,0.3,0,1.0
2016-11-25 08:00:00,BHMBCCMKT01,0.07625649913344887,0.06666666666666667,0.3,0,1.0
2016-11-25 08:00:00,BHMBCCMKT01,0.07625649913344887,0.06666666666666667,0.3,0,1.0
2016-11-25 09:00:00,BHMBCCMKT01,0.10398613518197573,0.13333333333333333,0.3,0,1.0
2016-11-25 09:27:00,BHMBCCMKT01,0.18370883882149047,0.13333333333333333,0.3,0,1.0
2016-11-25 10:00:00,BHMBCCMKT01,0.3847487001733102,0.2,0.3,0,1.0
2016-11-25 10:27:00,BHMBCCMKT01,0.4904679376083189,0.2,0.3,0,1.0
2016-11-25 11:00:00,BHMBCCMKT01,0.5736568457538995,0.3333333333333333,0.3,0,1.0
2016-11-25 11:27:00,BHMBCCMKT01,0.6412478336221837,0.3333333333333333,0.3,0,1.0
2016-11-25 12:00:00,BHMBCCMKT01,0.658578856152513,0.5333333333333333,1.0,0,0.5
2016-11-25 12:34:00,BHMBCCMKT01,0.6759098786828422,0.6,1.0,0,1.5
2016-11-25 13:00:00,BHMBCCMKT01,0.6689774696707106,0.4666666666666667,1.0,0,0.5
2016-11-25 13:27:00,BHMBCCMKT01,0.6655112651646448,0.4666666666666667,1.0,0,1.0
2016-11-25 14:00:00,BHMBCCMKT01,0.6187175043327556,0.26666666666666666,0.3,0,1.0
2016-11-25 14:34:00,BHMBCCMKT01,0.6152512998266898,0.26666666666666666,0.3,0,1.0
2016-11-25 15:00:00,BHMBCCMKT01,0.5909878682842288,0.2,0.3,0,1.0
2016-11-25 15:27:00,BHMBCCMKT01,0.5771230502599654,0.13333333333333333,0.3,0,1.0
2016-11-25 16:00:00,BHMBCCMKT01,0.45753899480069327,0.13333333333333333,0.3,0,1.5
2016-11-25 16:27:00,BHMBCCMKT01,0.42980935875216636,0.13333333333333333,0.3,0,1.0
2016-11-26 08:01:00,BHMBCCMKT01,0.06759098786828423,0.06666666666666667,0.3,0,1.0
2016-11-26 08:28:00,BHMBCCMKT01,0.07105719237435008,0.06666666666666667,0.3,0,1.0
2016-11-26 09:01:00,BHMBCCMKT01,0.1022530329289428,0.13333333333333333,0.3,0,0.5
2016-11-26 09:35:00,BHMBCCMKT01,0.1923743500866551,0.13333333333333333,0.3,0,1.0
2016-11-26 10:01:00,BHMBCCMKT01,0.2772963604852686,0.2,0.3,0,0.5
2016-11-26 10:35:00,BHMBCCMKT01,0.3379549393414211,0.2,0.3,0,1.0
2016-11-26 11:01:00,BHMBCCMKT01,0.42807625649913345,0.3333333333333333,0.3,0,0.5
2016-11-26 11:28:00,BHMBCCMKT01,0.5164644714038128,0.26666666666666666,0.3,0,1.0
2016-11-26 12:01:00,BHMBCCMKT01,0.6377816291161178,0.5333333333333333,1.0,0,1.0
2016-11-26 12:28:00,BHMBCCMKT01,0.7417677642980935,0.5333333333333333,1.0,0,0.5
2016-11-26 13:01:00,BHMBCCMKT01,0.8474870017331022,0.5333333333333333,1.0,0,1.5
2016-11-26 13:28:00,BHMBCCMKT01,0.8804159445407279,0.4666666666666667,1.0,0,0.5
2016-11-26 14:01:00,BHMBCCMKT01,0.9549393414211439,0.26666666666666666,0.3,0,1.0
2016-11-26 14:41:00,BHMBCCMKT01,0.9930675909878682,0.4666666666666667,1.0,0,1.0
2016-11-26 15:01:00,BHMBCCMKT01,0.9826689774696707,0.13333333333333333,0.3,0,0.5
2016-11-26 15:28:00,BHMBCCMKT01,0.9549393414211439,0.13333333333333333,0.3,0,1.0
2016-11-26 16:01:00,BHMBCCMKT01,0.9410745233968805,0.13333333333333333,0.3,0,1.5
2016-11-26 16:28:00,BHMBCCMKT01,0.8682842287694974,0.13333333333333333,0.3,0,1.0
2016-11-27 08:02:00,BHMBCCMKT01,0.038128249566724434,0.06666666666666667,0.3,1,0.5
2016-11-27 08:32:00,BHMBCCMKT01,0.038128249566724434,0.13333333333333333,0.3,1,1.0
2016-11-27 09:02:00,BHMBCCMKT01,0.03986135181975736,0.13333333333333333,0.3,1,1.5
2016-11-27 09:32:00,BHMBCCMKT01,0.0415944540727903,0.13333333333333333,0.3,1,1.0
2016-11-27 10:01:00,BHMBCCMKT01,0.060658578856152515,0.13333333333333333,0.3,1,1.0
2016-11-27 10:32:00,BHMBCCMKT01,0.11265164644714037,0.26666666666666666,0.3,1,1.0
2016-11-27 11:01:00,BHMBCCMKT01,0.16984402079722705,0.4,0.3,1,1.0
2016-11-27 11:31:00,BHMBCCMKT01,0.25476603119584057,0.4,0.3,1,1.0
2016-11-27 12:01:00,BHMBCCMKT01,0.30675909878682844,0.6666666666666666,1.0,1,1.0
2016-11-27 12:32:00,BHMBCCMKT01,0.38648180242634317,0.6666666666666666,1.0,1,1.0
2016-11-27 13:08:00,BHMBCCMKT01,0.4488734835355286,0.6,1.0,1,1.0
2016-11-27 13:32:00,BHMBCCMKT01,0.5043327556325823,0.6,1.0,1,1.0
2016-11-27 14:02:00,BHMBCCMKT01,0.5268630849220104,0.3333333333333333,0.3,1,1.0
2016-11-27 14:31:00,BHMBCCMKT01,0.5199306759098787,0.3333333333333333,0.3,1,0.5
2016-11-27 15:01:00,BHMBCCMKT01,0.5060658578856152,0.26666666666666666,0.3,1,0.5
2016-11-27 15:32:00,BHMBCCMKT01,0.4904679376083189,0.2,0.3,1,1.5
2016-11-27 16:01:00,BHMBCCMKT01,0.41594454072790293,0.13333333333333333,0.3,1,1.0
2016-11-27 16:32:00,BHMBCCMKT01,0.34488734835355284,0.2,0.3,1,1.0
2016-11-28 08:01:00,BHMBCCMKT01,0.03466204506065858,0.06666666666666667,0.3,0,1.0
2016-11-28 08:32:00,BHMBCCMKT01,0.04852686308492201,0.06666666666666667,0.3,0,0.5
2016-11-28 09:02:00,BHMBCCMKT01,0.05719237435008666,0.06666666666666667,0.3,0,1.0
2016-11-28 09:28:00,BHMBCCMKT01,0.08838821490467938,0.13333333333333333,0.3,0,0.5
2016-11-28 10:01:00,BHMBCCMKT01,0.14211438474870017,0.13333333333333333,0.3,0,0.5
2016-11-28 10:32:00,BHMBCCMKT01,0.19410745233968804,0.2,0.3,0,0.5
2016-11-28 11:01:00,BHMBCCMKT01,0.25476603119584057,0.26666666666666666,0.3,0,1.5
2016-11-28 11:32:00,BHMBCCMKT01,0.3240901213171577,0.3333333333333333,0.3,0,1.0
2016-11-28 12:01:00,BHMBCCMKT01,0.35528596187175043,0.4666666666666667,1.0,0,1.0
2016-11-28 12:28:00,BHMBCCMKT01,0.37608318890814557,0.4666666666666667,1.0,0,1.0
2016-11-28 13:02:00,BHMBCCMKT01,0.3882149046793761,0.4,1.0,0,0.5
2016-11-28 13:31:00,BHMBCCMKT01,0.3882149046793761,0.3333333333333333,0.3,0,1.0
2016-11-28 14:02:00,BHMBCCMKT01,0.36221837088388215,0.3333333333333333,1.0,0,1.0
2016-11-28 14:32:00,BHMBCCMKT01,0.34488734835355284,0.26666666666666666,0.3,0,1.0
2016-11-28 15:02:00,BHMBCCMKT01,0.29636048526863085,0.13333333333333333,0.3,0,0.5
2016-11-28 15:41:00,BHMBCCMKT01,0.25996533795493937,0.13333333333333333,0.3,0,0.5
2016-11-28 16:02:00,BHMBCCMKT01,0.2270363951473137,0.13333333333333333,0.3,0,0.5
2016-11-28 16:28:00,BHMBCCMKT01,0.23050259965337955,0.06666666666666667,0.3,0,1.5
2016-11-29 07:55:00,BHMBCCMKT01,0.03466204506065858,0.06666666666666667,0.3,0,1.5
2016-11-29 08:28:00,BHMBCCMKT01,0.0415944540727903,0.06666666666666667,0.3,0,1.0
2016-11-29 09:02:00,BHMBCCMKT01,0.0658578856152513,0.13333333333333333,0.3,0,1.0
2016-11-29 09:28:00,BHMBCCMKT01,0.09185441941074524,0.06666666666666667,0.3,0,1.0
2016-11-29 10:01:00,BHMBCCMKT01,0.1559792027729636,0.13333333333333333,0.3,0,1.0
2016-11-29 10:28:00,BHMBCCMKT01,0.22876949740034663,0.13333333333333333,0.3,0,0.5
2016-11-29 11:01:00,BHMBCCMKT01,0.28596187175043325,0.26666666666666666,0.3,0,0.5
2016-11-29 11:28:00,BHMBCCMKT01,0.32582322357019067,0.3333333333333333,0.3,0,1.0
2016-11-29 11:55:00,BHMBCCMKT01,0.3327556325823224,0.3333333333333333,0.3,0,1.5
2016-11-29 12:28:00,BHMBCCMKT01,0.35701906412478335,0.4666666666666667,1.0,0,1.0
2016-11-29 13:02:00,BHMBCCMKT01,0.36048526863084923,0.4,1.0,0,1.5
2016-11-29 13:28:00,BHMBCCMKT01,0.35701906412478335,0.4,1.0,0,1.0
2016-11-29 14:01:00,BHMBCCMKT01,0.3119584055459272,0.2,0.3,0,0.5
2016-11-29 14:28:00,BHMBCCMKT01,0.292894280762565,0.2,0.3,0,1.0
2016-11-29 14:55:00,BHMBCCMKT01,0.2634315424610052,0.26666666666666666,0.3,0,0.5
2016-11-29 15:28:00,BHMBCCMKT01,0.2391681109185442,0.13333333333333333,0.3,0,1.0
2016-11-29 16:02:00,BHMBCCMKT01,0.2218370883882149,0.13333333333333333,0.3,0,0.5
2016-11-29 16:28:00,BHMBCCMKT01,0.1975736568457539,0.13333333333333333,0.3,0,0.5
2016-11-30 08:02:00,BHMBCCMKT01,0.029462738301559793,0.06666666666666667,0.3,0,1.0
2016-11-30 08:28:00,BHMBCCMKT01,0.0415944540727903,0.0,0.3,0,0.5
2016-11-30 09:01:00,BHMBCCMKT01,0.060658578856152515,0.06666666666666667,0.3,0,1.0
2016-11-30 09:28:00,BHMBCCMKT01,0.08492201039861352,0.06666666666666667,0.3,0,1.0
2016-11-30 10:01:00,BHMBCCMKT01,0.14038128249566725,0.13333333333333333,0.3,0,1.0
2016-11-30 10:28:00,BHMBCCMKT01,0.1854419410745234,0.13333333333333333,0.3,0,1.0
2016-11-30 10:55:00,BHMBCCMKT01,0.2322357019064125,0.26666666666666666,0.3,0,1.0
2016-11-30 11:28:00,BHMBCCMKT01,0.2755632582322357,0.3333333333333333,0.3,0,1.0
2016-11-30 12:01:00,BHMBCCMKT01,0.31542461005199307,0.4666666666666667,1.0,0,1.0
2016-11-30 12:28:00,BHMBCCMKT01,0.3275563258232236,0.4666666666666667,1.0,0,1.0
